0	0.816374
1	0.772226
2	0.797031
3	0.833236
4	0.870268
5	0.881595
6	0.899962
7	0.937537
8	0.956287
9	0.962963
10	0.962963
11	0.938615
12	0.915825
13	0.910101
14	0.893849
15	0.888228
16	0.888228
17	0.882778
18	0.867291
19	0.87278
20	0.852502
21	0.852502
22	0.842006
23	0.847335
24	0.83837
25	0.854648
26	0.854809
27	0.854809
28	0.860118
29	0.860118
30	0.83335
31	0.83335
32	0.83837
33	0.83335
34	0.833535
35	0.833535
36	0.833535
37	0.837438
38	0.837188
39	0.848522
40	0.853859
41	0.853859
42	0.853859
43	0.859195
44	0.859195
45	0.842672
46	0.852984
47	0.864532
48	0.864532
49	0.864532
50	0.881158
51	0.842889
52	0.842889
53	0.842889
54	0.828603
55	0.83988
56	0.834969
57	0.815984
58	0.816279
59	0.800581
60	0.800581
61	0.806551
62	0.804448
63	0.8234
64	0.839546
65	0.818668
66	0.844511
67	0.839713
68	0.839713
69	0.843446
70	0.83868
71	0.86405
72	0.87562
73	0.864898
74	0.85314
75	0.826488
76	0.864545
77	0.831293
78	0.814667
79	0.814667
80	0.836155
81	0.841284
82	0.824459
83	0.824252
84	0.846233
85	0.824252
86	0.814404
87	0.793146
88	0.797784
89	0.816697
90	0.831025
91	0.847645
92	0.850592
93	0.850592
94	0.850592
95	0.872768
96	0.877994
97	0.860778
98	0.838323
99	0.865964
100	0.848645
101	0.843373
102	0.854978
103	0.848323
104	0.83101
105	0.825784
106	0.820333
107	0.808201
108	0.805387
109	0.81055
110	0.815713
111	0.79798
112	0.81055
113	0.813382
114	0.813382
115	0.818563
116	0.788065
117	0.801146
118	0.788065
119	0.780247
120	0.796076
121	0.796076
122	0.796076
123	0.77546
124	0.778922
125	0.774172
126	0.761613
127	0.774172
128	0.813698
129	0.828492
130	0.800882
131	0.840798
132	0.818071
133	0.81286
134	0.830155
135	0.840108
136	0.868155
137	0.88984
138	0.87314
139	0.860076
140	0.829882
141	0.843101
142	0.836957
143	0.832119
144	0.830829
145	0.834866
146	0.849372
147	0.849372
148	0.827176
149	0.847944
150	0.852817
151	0.851724
152	0.850575
153	0.822281
154	0.804598
155	0.827586
156	0.802734
157	0.800766
158	0.806034
159	0.798686
160	0.798686
161	0.796484
162	0.799373
163	0.796875
164	0.794216
165	0.807189
166	0.807189
167	0.743561
168	0.744256
169	0.736149
170	0.731306
171	0.701445
172	0.731942
173	0.692937
174	0.723065
175	0.69191
176	0.660459
177	0.687358
178	0.687358
179	0.648904
180	0.653202
181	0.713795
182	0.685862
183	0.685862
184	0.718522
185	0.67933
186	0.67933
187	0.713296
188	0.713296
189	0.742346
190	0.742346
191	0.771778
192	0.781229
193	0.815196
194	0.803935
195	0.803935
196	0.803935
197	0.838889
198	0.805333
199	0.806016
200	0.782653
201	0.76936
202	0.788154
203	0.788154
204	0.77543
205	0.773073
206	0.771444
207	0.781975
208	0.787083
209	0.758404
210	0.743341
211	0.742988
212	0.757985
213	0.739764
214	0.72491
215	0.738521
216	0.751874
217	0.754458
218	0.751332
219	0.773734
220	0.793573
221	0.820944
222	0.781827
223	0.75053
224	0.745749
225	0.744115
226	0.785103
227	0.792271
228	0.799291
229	0.80625
230	0.807662
231	0.794208
232	0.778324
233	0.798554
234	0.765793
235	0.751344
236	0.740477
237	0.711093
238	0.702543
239	0.694331
240	0.734187
241	0.742675
242	0.754683
243	0.791426
244	0.807103
245	0.822998
246	0.806616
247	0.822496
248	0.808788
249	0.81372
250	0.797764
251	0.807771
252	0.812757
253	0.861317
254	0.85
255	0.866667
256	0.85
257	0.85
258	0.839441
259	0.828882
260	0.828882
261	0.845135
262	0.836575
263	0.852459
264	0.847164
265	0.863456
266	0.863489
267	0.868852
268	0.870968
269	0.854839
270	0.885246
271	0.885246
272	0.885246
273	0.885246
274	0.885246
275	0.918033
276	0.901639
277	0.901639
278	0.885246
279	0.887097
280	0.887097
281	0.857143
282	0.873016
283	0.84375
284	0.859375
285	0.875
286	0.875
287	0.8869
288	0.86281
289	0.8427
290	0.857484
291	0.830122
292	0.830246
293	0.815559
294	0.810493
295	0.828039
296	0.808233
297	0.808383
298	0.798403
299	0.81292
300	0.807839
301	0.807839
302	0.778987
303	0.779221
304	0.774351
