0	0.541986
1	0.579715
2	0.646526
3	0.729098
4	0.742844
5	0.789142
6	0.832983
7	0.877215
8	0.85413
9	0.877215
10	0.877215
11	0.877215
12	0.831045
13	0.860319
14	0.860319
15	0.860319
16	0.883571
17	0.906823
18	0.877215
19	0.90383
20	0.90383
21	0.883721
22	0.883721
23	0.863636
24	0.863636
25	0.844444
26	0.844444
27	0.826087
28	0.826087
29	0.808511
30	0.791667
31	0.77551
32	0.77551
33	0.76
34	0.745098
35	0.745098
36	0.730769
37	0.716981
38	0.703704
39	0.690909
40	0.678571
41	0.655172
42	0.644068
43	0.616667
44	0.590164
45	0.580645
46	0.563207
47	0.545877
48	0.522673
49	0.5073
50	0.503597
51	0.471983
52	0.46203
53	0.442932
54	0.433765
55	0.465487
56	0.461987
57	0.478417
58	0.478417
59	0.526152
60	0.540097
61	0.594647
62	0.602382
63	0.626031
64	0.648512
65	0.643796
66	0.655292
67	0.68287
68	0.660885
69	0.63079
70	0.616915
71	0.578402
72	0.565689
73	0.542131
74	0.504443
75	0.444976
76	0.402734
77	0.402734
78	0.416776
79	0.471615
80	0.568307
81	0.628824
82	0.70168
83	0.74695
84	0.758267
85	0.789886
86	0.787597
87	0.792886
88	0.810762
89	0.809524
90	0.77381
91	0.741246
92	0.665286
93	0.604421
94	0.533683
95	0.498104
96	0.514768
97	0.521231
98	0.552995
99	0.607776
100	0.734831
101	0.752716
102	0.669939
103	0.651585
104	0.71579
105	0.75618
106	0.76061
107	0.771368
108	0.756757
109	0.716216
110	0.540541
111	0.486486
112	0.486486
113	0.6
114	0.626667
115	0.617743
116	0.56626
117	0.544619
118	0.557727
119	0.587652
120	0.634132
121	0.669072
122	0.711247
123	0.737394
124	0.713516
125	0.648822
126	0.560976
127	0.487805
128	0.487805
129	0.518072
130	0.585366
131	0.686747
132	0.764706
133	0.79031
134	0.795242
135	0.776608
136	0.743202
137	0.728775
138	0.746289
139	0.692308
140	0.533937
141	0.342517
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0.0535967
160	0.229865
161	0.372648
162	0.52439
163	0.731707
164	0.907385
165	0.764722
166	0.62728
167	0.568033
168	0.521653
169	0.526038
170	0.508266
171	0.4979
172	0.436457
173	0.378766
174	0.394501
175	0.507097
176	0.633871
177	0.659445
178	0.655245
179	0.646605
180	0.628766
181	0.617296
182	0.583017
183	0.551126
184	0.505628
185	0.454624
186	0.413718
187	0.373626
188	0.295858
189	0.282353
190	0.280702
191	0.265749
192	0.306286
193	0.336207
194	0.349912
195	0.360847
196	0.384456
197	0.394244
198	0.385269
199	0.335484
200	0.295966
201	0.24828
202	0.180493
203	0.116336
204	0.0788416
205	0
206	0
207	0.34123
208	0.50432
209	0.412262
210	0.34318
211	0.275332
212	0.208685
213	0.168146
214	0.111122
215	0.0469126
216	0
217	0
218	0
219	0
220	0
221	0.106153
222	0.284459
223	0.411716
224	0.516517
225	0.531488
226	0.538144
227	0.531646
228	0.524262
229	0.522819
230	0.485475
231	0.431649
232	0.396326
233	0.318057
234	0.270624
235	0.254315
236	0.251458
237	0.255977
238	0.265844
239	0.276031
240	0.302909
241	0.327004
242	0.337118
243	0.340351
244	0.323701
245	0.306304
246	0.259783
247	0.204498
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0.0776075
264	0.117153
265	0.14937
266	0.175568
267	0.198764
268	0.210876
269	0.239803
270	0.292593
271	0.377711
272	0.379966
273	0.386578
274	0.380952
275	0.372703
276	0.348958
277	0.328125
278	0.288793
279	0.268164
280	0.228031
281	0.223929
282	0.217065
283	0.218413
284	0.254874
285	0.296992
286	0.327663
287	0.338584
288	0.325648
289	0.300495
290	0.284127
291	0.256756
292	0.250312
293	0.242424
294	0.225899
295	0.205911
296	0.168153
297	0.168067
298	0.179347
299	0.221289
300	0.266667
301	0.29386
302	0.315789
303	0.320399
304	0.328307
305	0.321028
306	0.315991
307	0.295611
308	0.272961
309	0.247116
310	0.212709
311	0.18612
312	0.166751
313	0.19125
314	0.201783
315	0.255879
316	0.30375
317	0.342132
318	0.365298
319	0.36394
320	0.36085
321	0.348339
322	0.336156
323	0.32994
324	0.319968
325	0.287196
326	0.23611
327	0.209279
328	0.21563
329	0.249117
330	0.303273
331	0.355167
332	0.390085
333	0.418478
334	0.423913
335	0.42844
336	0.425677
337	0.414367
338	0.394899
339	0.357143
340	0.325237
341	0.290655
342	0.245653
343	0.228291
344	0.230226
345	0.242343
346	0.250226
347	0.269282
348	0.268354
349	0.270816
350	0.290507
351	0.305043
352	0.310042
353	0.26681
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0.0108108
368	0.143943
369	0.251392
370	0.296992
371	0.317763
372	0.332301
373	0.300929
374	0.255005
375	0.229993
376	0.238458
377	0.251128
378	0.242481
379	0.230199
380	0.24422
381	0.249784
382	0.259615
383	0.265987
384	0.28125
385	0.276825
386	0.258649
387	0.243071
388	0.229105
389	0.198875
390	0.160106
391	0.137314
392	0.144592
393	0.149369
394	0.146937
395	0.1594
396	0.169898
397	0.189864
398	0.209394
399	0.223596
400	0.244141
401	0.255456
402	0.267556
403	0.256468
404	0.250537
405	0.239216
406	0.222337
407	0.191464
408	0.172401
409	0.1872
410	0.226695
411	0.245549
412	0.274696
413	0.302116
414	0.33185
415	0.361945
416	0.387978
417	0.396739
418	0.383784
419	0.354839
420	0.320856
421	0.276596
422	0.239362
423	0.206349
424	0.194737
425	0.210526
426	0.26178
427	0.293194
428	0.3125
429	0.322917
430	0.34715
431	0.381443
432	0.407216
433	0.408163
434	0.395939
435	0.380711
436	0.353535
437	0.316583
438	0.285
439	0.248756
440	0.232673
441	0.211823
442	0.220588
443	0.229268
444	0.276699
445	0.318841
446	0.347826
447	0.363636
448	0.361905
449	0.36019
450	0.349057
451	0.328638
452	0.295775
