0	0.857262
1	0.975046
2	0.945498
3	0.934242
4	0.91769
5	0.939803
6	0.925837
7	0.891247
8	0.868966
9	0.867956
10	0.847291
11	0.827696
12	0.817963
13	0.817739
14	0.847176
15	0.847176
16	0.837209
17	0.840909
18	0.808556
19	0.789305
20	0.789305
21	0.789641
22	0.830096
23	0.791444
24	0.842134
25	0.874966
26	0.834225
27	0.823797
28	0.844652
29	0.823797
30	0.823797
31	0.84492
32	0.853625
33	0.855615
34	0.844652
35	0.844652
36	0.792513
37	0.784837
38	0.822995
39	0.792019
40	0.774419
41	0.744186
42	0.744186
43	0.783979
44	0.788961
45	0.809247
46	0.796862
47	0.872449
48	0.872449
49	0.87206
50	0.872449
51	0.849111
52	0.861159
53	0.85983
54	0.870996
55	0.881626
56	0.877666
57	0.837202
58	0.860627
59	0.860627
60	0.88079
61	0.848075
62	0.858948
63	0.859466
64	0.816807
65	0.806723
66	0.836735
67	0.84949
68	0.839978
69	0.81751
70	0.830449
71	0.801797
72	0.823467
73	0.822995
74	0.814987
75	0.836782
76	0.865987
77	0.846074
78	0.848939
79	0.828148
80	0.830918
81	0.811594
82	0.793309
83	0.782609
84	0.780952
85	0.806691
86	0.787879
87	0.798502
88	0.746067
89	0.755556
90	0.777235
91	0.785268
92	0.794507
93	0.785268
94	0.747435
95	0.747435
96	0.794192
97	0.785268
98	0.825253
99	0.821578
100	0.821123
101	0.821123
102	0.852159
103	0.859466
104	0.8592
105	0.846429
106	0.880952
107	0.846429
108	0.8125
109	0.824593
110	0.832047
111	0.85582
112	0.835443
113	0.846429
114	0.835714
115	0.770833
116	0.804233
117	0.802469
118	0.804233
119	0.781893
120	0.793856
121	0.825397
122	0.78616
123	0.78616
124	0.759036
125	0.787896
126	0.770833
127	0.781551
128	0.812834
129	0.792513
130	0.810944
131	0.852101
132	0.851541
133	0.820598
134	0.798543
135	0.828457
136	0.837979
137	0.848722
138	0.838497
139	0.798263
140	0.776688
141	0.776688
142	0.786775
143	0.809247
144	0.807309
145	0.829364
146	0.827243
147	0.826891
148	0.850342
149	0.819973
150	0.840219
151	0.821353
152	0.789641
153	0.830449
154	0.85046
155	0.81751
156	0.81751
157	0.807309
158	0.807309
159	0.79434
160	0.771645
161	0.748949
162	0.756969
163	0.746914
