0	0.981125
1	0.94723
2	0.946375
3	0.95169
4	0.969314
5	0.977485
6	0.95262
7	0.940329
8	0.934768
9	0.896578
10	0.865823
11	0.869142
12	0.840072
13	0.855763
14	0.82408
15	0.831451
16	0.804672
17	0.785425
18	0.783357
19	0.790231
20	0.773919
21	0.762996
22	0.758454
23	0.767081
24	0.756467
25	0.754432
26	0.750409
27	0.726852
28	0.706685
29	0.685388
30	0.741964
31	0.766599
32	0.817771
33	0.868611
34	0.884615
35	0.879781
36	0.870968
37	0.851852
38	0.824084
39	0.778941
40	0.771073
41	0.762775
42	0.759799
43	0.725373
44	0.739907
45	0.76155
46	0.777099
47	0.798196
48	0.796257
49	0.775202
50	0.776515
51	0.780819
52	0.774811
53	0.746252
54	0.726648
55	0.711249
56	0.71613
57	0.72
58	0.696812
59	0.703543
60	0.713592
61	0.732248
62	0.734717
63	0.761988
64	0.769608
65	0.77243
66	0.787879
67	0.741533
68	0.75
69	0.731132
70	0.750712
71	0.779381
72	0.780612
73	0.745421
74	0.71417
75	0.753146
76	0.769688
77	0.782036
78	0.804493
79	0.823204
80	0.800991
81	0.820981
82	0.837079
83	0.831461
84	0.808025
85	0.823864
86	0.821839
87	0.788571
88	0.742857
89	0.723164
90	0.743017
91	0.75419
92	0.787709
93	0.793296
94	0.792135
95	0.789773
96	0.79096
97	0.801136
98	0.805714
99	0.811429
100	0.810345
101	0.8
102	0.781609
103	0.789474
104	0.794118
105	0.819277
106	0.850932
107	0.873418
108	0.884615
109	0.895425
110	0.913907
111	0.92
112	0.908852
113	0.898566
114	0.904462
115	0.897959
116	0.877321
117	0.838549
118	0.81396
119	0.813514
120	0.807928
121	0.833985
122	0.814999
123	0.853808
124	0.860444
125	0.854651
126	0.818155
127	0.80262
128	0.791667
129	0.75602
130	0.730124
131	0.675972
132	0.641986
133	0.62292
134	0.574866
135	0.504409
136	0.486163
137	0.496014
138	0.509405
139	0.483871
140	0.475959
141	0.450666
142	0.387692
143	0.384564
144	0.363959
145	0.356519
146	0.347837
147	0.345016
