0	0.531997
1	0.658768
2	0.788788
3	0.881698
4	0.911098
5	0.903126
6	0.92087
7	0.91057
8	0.899
9	0.928519
10	0.903286
11	0.879919
12	0.923164
13	0.939772
14	0.928519
15	0.903095
16	0.919081
17	0.904436
18	0.924431
19	0.908764
20	0.872845
21	0.869253
22	0.869253
23	0.869253
24	0.869253
25	0.905172
26	0.889009
27	0.889009
28	0.924431
29	0.872701
30	0.871408
31	0.887251
32	0.872464
33	0.872464
34	0.856884
35	0.862438
36	0.844088
37	0.828741
38	0.809906
39	0.809906
40	0.793033
41	0.796843
42	0.784195
43	0.765957
44	0.75978
45	0.77385
46	0.776297
47	0.774194
48	0.769779
49	0.759857
50	0.809613
51	0.828441
52	0.842248
53	0.862791
54	0.877414
55	0.876917
56	0.898305
57	0.908867
58	0.913793
59	0.868839
60	0.847118
61	0.869849
62	0.868355
63	0.889031
64	0.871599
65	0.892857
66	0.853659
67	0.846561
68	0.80593
69	0.837535
70	0.813023
71	0.772663
72	0.80754
73	0.808435
74	0.823404
75	0.906553
76	0.882051
77	0.881487
78	0.855835
79	0.837382
80	0.860309
81	0.792718
82	0.809194
83	0.809194
84	0.836914
85	0.887297
86	0.885795
87	0.886824
88	0.932432
89	0.886621
90	0.885795
91	0.847407
92	0.848483
93	0.857747
94	0.854532
95	0.836761
96	0.835831
97	0.775533
98	0.758019
99	0.729196
100	0.716457
101	0.688624
102	0.656384
103	0.650978
104	0.613585
105	0.644264
106	0.621372
107	0.68159
108	0.659505
109	0.675147
110	0.710139
111	0.676862
112	0.655238
113	0.675859
114	0.680771
115	0.735959
116	0.67242
117	0.714282
118	0.705901
119	0.717653
120	0.715906
121	0.658542
122	0.699883
123	0.658912
124	0.63636
125	0.601335
126	0.609378
127	0.58496
128	0.587261
129	0.568393
130	0.615377
131	0.653392
132	0.619411
133	0.59135
134	0.636243
135	0.619329
136	0.606988
137	0.622214
138	0.63524
139	0.622069
140	0.644601
141	0.639775
142	0.604396
143	0.581851
144	0.542781
145	0.548128
146	0.54902
147	0.524297
148	0.530246
149	0.496198
150	0.47674
151	0.485387
152	0.488095
153	0.47678
154	0.477931
155	0.444333
156	0.42
157	0.428917
158	0.489411
159	0.611648
160	0.659989
161	0.65553
162	0.619277
163	0.585887
164	0.560725
165	0.559897
166	0.571353
167	0.572226
168	0.562361
169	0.536133
170	0.528821
171	0.524871
172	0.538581
173	0.519967
174	0.54112
175	0.571623
176	0.555973
177	0.574179
178	0.587447
179	0.566054
180	0.561435
181	0.54226
182	0.550007
183	0.576652
184	0.585491
185	0.583644
186	0.637764
187	0.63527
188	0.618981
189	0.638681
190	0.612175
191	0.608119
192	0.597066
193	0.610934
194	0.600498
195	0.633561
196	0.619763
197	0.633561
198	0.642971
199	0.661688
200	0.638481
201	0.649573
202	0.663289
203	0.622585
204	0.643902
205	0.710081
206	0.734402
207	0.734402
208	0.668321
209	0.65719
210	0.632633
211	0.616091
212	0.618502
213	0.63421
214	0.593496
215	0.594729
216	0.544383
217	0.570811
218	0.561404
219	0.580392
220	0.528846
221	0.496422
222	0.511895
223	0.491726
224	0.477551
225	0.420714
226	0.420722
227	0.369458
228	0.365699
229	0.330278
230	0.303543
231	0.270833
232	0.260417
233	0.237154
234	0.228856
235	0.210149
236	0.187166
237	0.158503
238	0.128223
239	0.0959088
240	0.0528606
241	0
242	0
243	0
244	0
245	0
246	0
247	0.01214
248	0.0478014
249	0.0744681
250	0.112043
251	0.136364
252	0.153595
253	0.152281
254	0.15479
255	0.151042
256	0.149485
257	0.149485
258	0.145534
259	0.152899
260	0.152455
261	0.146107
262	0.140028
263	0.137954
264	0.136969
265	0.129077
266	0.126023
267	0.12426
268	0.11594
269	0.112951
270	0.110393
271	0.10596
272	0.101038
273	0.104875
274	0.105572
275	0.11192
276	0.115281
277	0.117038
278	0.118477
279	0.122358
280	0.118457
281	0.12
282	0.112795
283	0.106788
284	0.102564
285	0.102321
286	0.101657
287	0.106481
288	0.105121
289	0.103244
290	0.105023
291	0.106021
292	0.110257
293	0.107383
294	0.109397
295	0.109485
296	0.113248
297	0.117647
298	0.122262
299	0.123903
300	0.125024
301	0.127906
302	0.134865
303	0.136792
304	0.126501
305	0.121585
306	0.114688
307	0.106496
308	0.100302
309	0.0915067
310	0.0855087
311	0.0790857
312	0.0715387
