197	0.647059	4.84994e-007
198	0.643015	3.66101e-007
199	0.690299	7.69112e-007
200	0.647015	1.77785e-007
201	0.634328	1.35461e-008
202	0.657895	1.28383e-008
203	0.643939	1.12438e-008
204	0.665158	1.51034e-008
205	0.673835	8.05258e-009
206	0.675751	1.14904e-008
207	0.610119	5.43302e-009
208	0.594828	1.63436e-009
209	0.584615	1.47178e-008
210	0.612426	2.40309e-009
211	0.587127	7.95357e-010
212	0.556465	6.03682e-010
213	0.611111	2.32168e-010
214	0.600791	1.96136e-009
215	0.564935	3.08838e-009
216	0.646154	2.49153e-010
217	0.693498	3.48146e-010
218	0.709459	4.92769e-010
219	0.609009	2.31058e-010
220	0.633446	1.03307e-010
221	0.622222	1.35791e-010
222	0.622222	4.78067e-010
223	0.619048	1.14713e-010
224	0.612245	1.06135e-009
225	0.661224	1.8402e-010
226	0.617143	1.96379e-009
227	0.631373	5.63257e-010
228	0.590909	4.37392e-010
229	0.725446	1.16035e-009
230	0.754464	1.93419e-010
231	0.725446	2.03889e-010
232	0.65	2.70096e-009
233	0.622917	3.33998e-010
234	0.65	6.78394e-009
235	0.595833	5.21784e-009
236	0.538462	5.0649e-009
237	0.52381	2.2842e-009
238	0.564103	2.58598e-009
239	0.575	4.06832e-009
240	0.572917	3.64772e-009
241	0.581301	1.22512e-008
242	0.656795	1.31597e-009
243	0.617348	2.84082e-009
244	0.766917	5.1692e-010
245	0.68	9.73273e-010
246	0.603659	8.48971e-010
247	0.599713	3.2138e-009
248	0.585434	1.66835e-009
249	0.653439	1.19641e-009
250	0.590971	5.57599e-009
251	0.655462	1.96475e-008
252	0.658003	4.00927e-009
253	0.675787	5.29536e-009
254	0.741279	1.82331e-008
255	0.665116	9.78609e-010
256	0.6	1.34356e-008
257	0.581818	8.37968e-009
258	0.618182	3.94231e-008
259	0.630303	7.78993e-009
260	0.495238	1.98823e-008
261	0.536508	1.06383e-010
262	0.603896	1.29704e-008
263	0.647841	1.80145e-008
264	0.55814	1.5351e-009
265	0.413675	6.93058e-010
266	0.381271	3.06397e-011
267	0.444099	8.09104e-011
268	0.444099	8.276e-011
269	0.462223	8.40233e-010
270	0.419453	1.53515e-010
271	0.460993	2.03612e-009
272	0.442553	4.14448e-010
273	0.4	9.4957e-010
274	0.428571	5.87547e-010
275	0.455928	5.23932e-009
276	0.43769	1.43028e-009
277	0.265306	8.58642e-010
278	0.16369	4.75169e-011
279	0.340425	2.46269e-009
280	0.323404	1.0705e-009
281	0.306383	6.62317e-010
282	0.323404	7.3269e-010
283	0.217021	6.76191e-009
284	0.0119681	7.00569e-010
285	0.0146277	2.04924e-012
286	0.17663	8.14526e-010
287	0.182864	2.69604e-010
288	0.282609	1.36903e-010
289	0.282609	8.75415e-011
290	0.304348	1.98129e-010
291	0.291667	-7.4231e-258
