0.748488	412	0.748488	0	
0.750071	412	0.750071	0	
0.747733	412	0.747733	0	
0.744485	412	0.744485	0	
0.758228	412	0.758228	0	
0.755008	412	0.755008	0	
0.756896	412	0.756896	0	
0.745112	412	0.745112	0	
0.744227	412	0.744227	0	
0.751933	412	0.751933	0	
0.75066	412	0.75066	0	
0.747208	412	0.747208	0	
0.757341	412	0.757341	0	
0.755636	412	0.755636	0	
0.747184	412	0.747184	0	
0.751237	412	0.751237	0	
0.746303	412	0.746303	0	
0.760777	412	0.760777	0	
0.744029	412	0.744029	0	
0.757019	412	0.757019	0	
