0.749329	412	0.749329	0	
0.702442	412	0.702442	0	
0.738711	412	0.738711	0	
0.725192	412	0.725192	0	
0.736229	412	0.736229	0	
0.70709	412	0.70709	0	
0.733545	412	0.733545	0	
0.71529	412	0.71529	0	
0.717239	412	0.717239	0	
0.711908	412	0.711908	0	
0.712626	412	0.712626	0	
0.416837	181	0.641795	230	
0.509104	254	0.656843	78.5	
0.733098	412	0.733098	0	
0.712216	412	0.712216	0	
0.71471	412	0.71471	0	
0.712569	412	0.712569	0	
0.737026	412	0.737026	0	
0.717866	412	0.717866	0	
0.716605	412	0.716605	0	
