0	0.84551
1	0.895246
2	0.96845
3	0.939734
4	0.94117
5	0.96845
6	0.96845
7	0.94117
8	0.928786
9	0.942247
10	0.942247
11	0.929684
12	0.929684
13	0.942965
14	0.942965
15	0.929684
16	0.903121
17	0.903121
18	0.903121
19	0.903121
20	0.916403
21	0.904019
22	0.904019
23	0.91712
24	0.91712
25	0.91712
26	0.930222
27	0.909091
28	0.896104
29	0.896104
30	0.922078
31	0.910256
32	0.910256
33	0.910256
34	0.898734
35	0.898734
36	0.898734
37	0.8875
38	0.8875
39	0.8875
40	0.876543
41	0.876543
42	0.876543
43	0.876543
44	0.876543
45	0.876543
46	0.876543
47	0.876543
48	0.865854
49	0.865854
50	0.865854
51	0.865854
52	0.865854
53	0.865854
54	0.865854
55	0.865854
56	0.876543
57	0.865854
58	0.865854
59	0.865854
60	0.865854
61	0.865854
62	0.865854
63	0.865854
64	0.865854
65	0.853659
66	0.865854
67	0.865854
68	0.865854
69	0.865854
70	0.865854
71	0.865854
72	0.855422
73	0.855422
74	0.855422
75	0.845238
76	0.845238
77	0.845238
78	0.845238
79	0.835294
80	0.835294
81	0.845238
82	0.845238
83	0.845238
84	0.845238
85	0.845238
86	0.845238
87	0.845238
88	0.855422
89	0.855422
90	0.855422
91	0.855422
92	0.855422
93	0.855422
94	0.855422
95	0.855422
96	0.855422
97	0.865854
98	0.865854
99	0.865854
100	0.853484
101	0.853484
102	0.853484
103	0.865854
104	0.855422
105	0.855422
106	0.855422
107	0.855422
108	0.855422
109	0.855422
110	0.855422
111	0.855422
112	0.845238
113	0.821759
114	0.835294
115	0.845238
116	0.835294
117	0.835294
118	0.825581
119	0.825581
120	0.816092
121	0.816092
122	0.806818
123	0.806818
124	0.806818
125	0.806818
126	0.806818
127	0.806818
128	0.806818
129	0.806818
130	0.806818
131	0.797753
132	0.797753
133	0.797753
134	0.797753
135	0.797753
136	0.797753
137	0.797753
138	0.788889
139	0.788889
140	0.788889
141	0.788889
142	0.788889
143	0.788889
144	0.78022
145	0.78022
146	0.78022
147	0.78022
148	0.78022
149	0.78022
150	0.78022
151	0.78022
152	0.78022
153	0.78022
154	0.78022
155	0.78022
156	0.78022
157	0.78022
158	0.78022
159	0.771739
160	0.771739
161	0.771739
162	0.771739
163	0.771739
164	0.771739
165	0.771739
166	0.771739
167	0.771739
168	0.771739
169	0.771739
170	0.771739
171	0.771739
172	0.771739
173	0.771739
174	0.771739
175	0.771739
176	0.78022
177	0.78022
178	0.78022
179	0.771739
180	0.771739
181	0.771739
182	0.771739
183	0.771739
184	0.771739
185	0.771739
186	0.771739
187	0.771739
188	0.771739
189	0.763441
190	0.763441
191	0.763441
192	0.763441
193	0.763441
194	0.755319
195	0.755319
196	0.755319
197	0.755319
198	0.755319
199	0.755319
200	0.755319
201	0.755319
202	0.755319
203	0.755319
204	0.755319
205	0.747368
206	0.747368
207	0.747368
208	0.747368
209	0.747368
210	0.747368
211	0.747368
212	0.747368
213	0.747368
214	0.747368
215	0.747368
216	0.747368
217	0.725387
218	0.696078
219	0.681424
220	0.659443
221	0.659443
222	0.648452
223	0.659443
224	0.648452
225	0.637461
226	0.648452
227	0.648452
228	0.659443
229	0.648452
230	0.659443
231	0.659443
232	0.652574
233	0.652574
234	0.630821
235	0.630821
236	0.630821
237	0.630821
238	0.643116
239	0.643116
240	0.652574
241	0.66345
242	0.66345
243	0.696078
244	0.703406
245	0.696078
246	0.696078
247	0.706955
248	0.685202
249	0.696078
250	0.699184
251	0.69205
252	0.69205
253	0.691558
254	0.691558
255	0.702536
256	0.695439
257	0.695439
258	0.695439
259	0.706305
260	0.706305
261	0.706305
262	0.706305
263	0.699077
264	0.688154
265	0.688154
266	0.699077
267	0.699077
268	0.71
269	0.71
270	0.70297
271	0.70297
272	0.70297
273	0.70297
274	0.70297
275	0.70297
276	0.70297
277	0.70297
278	0.70297
279	0.70297
280	0.71
281	0.70297
282	0.71
283	0.71
284	0.71
285	0.71
286	0.71
287	0.70297
288	0.70297
289	0.70297
290	0.70297
291	0.70297
292	0.71
293	0.71
294	0.698906
295	0.698906
296	0.698906
297	0.687813
298	0.71
299	0.71
300	0.70297
301	0.70297
302	0.70297
303	0.70297
304	0.70297
305	0.71
306	0.71
307	0.71
308	0.71
309	0.71
310	0.71
311	0.71
312	0.71
313	0.717172
314	0.717172
315	0.717172
316	0.717172
317	0.72449
318	0.72449
319	0.731959
320	0.731959
321	0.72449
322	0.72449
323	0.72449
324	0.72449
325	0.731959
326	0.731959
327	0.731959
328	0.731959
329	0.731959
330	0.731959
331	0.739583
332	0.739583
333	0.731959
334	0.731959
335	0.72449
336	0.72449
337	0.72449
338	0.72449
339	0.72449
340	0.72449
341	0.731959
342	0.731959
343	0.731959
344	0.731959
345	0.731959
346	0.731959
347	0.72449
348	0.72449
349	0.72449
350	0.72449
351	0.72449
352	0.72449
353	0.72449
354	0.72449
355	0.72449
356	0.72449
357	0.72449
358	0.72449
359	0.72449
360	0.72449
361	0.717172
362	0.717172
363	0.717172
364	0.717172
365	0.717172
366	0.717172
367	0.717172
368	0.717172
369	0.717172
370	0.717172
371	0.717172
372	0.717172
373	0.717172
374	0.717172
375	0.717172
376	0.717172
377	0.717172
378	0.717172
379	0.717172
380	0.717172
381	0.717172
382	0.717172
383	0.717172
384	0.71
385	0.71
386	0.71
387	0.70297
388	0.70297
389	0.70297
390	0.70297
391	0.70297
392	0.70297
393	0.70297
394	0.70297
395	0.70297
396	0.70297
397	0.70297
398	0.71
399	0.71
400	0.71
401	0.71
402	0.71
403	0.71
404	0.71
405	0.71
406	0.71
407	0.717172
408	0.717172
409	0.71
410	0.717172
411	0.717172
