0	0.625627
1	0.785228
2	0.916676
3	0.943262
4	0.915105
5	0.912016
6	0.940607
7	0.898803
8	0.873774
9	0.892937
10	0.910899
11	0.920075
12	0.889715
13	0.886168
14	0.877482
15	0.836432
16	0.870505
17	0.868378
18	0.851393
19	0.842834
20	0.864505
21	0.847766
22	0.836432
23	0.847348
24	0.855884
25	0.855884
26	0.855884
27	0.870755
28	0.855731
29	0.86896
30	0.877129
31	0.864554
32	0.851691
33	0.835067
34	0.868531
35	0.877129
36	0.868378
37	0.877281
38	0.88
39	0.855884
40	0.877281
41	0.86896
42	0.86896
43	0.872807
44	0.872984
45	0.862745
46	0.862745
47	0.88
48	0.876579
49	0.897959
50	0.868531
51	0.848792
52	0.854651
53	0.897959
54	0.86
55	0.82
56	0.782913
57	0.802988
58	0.782913
59	0.782913
60	0.806754
61	0.809434
62	0.811321
63	0.796296
64	0.767857
65	0.77193
66	0.807018
67	0.810345
68	0.810345
69	0.827586
70	0.775862
71	0.859649
72	0.875
73	0.875
74	0.875
75	0.892857
76	0.909091
77	0.891266
78	0.927273
79	0.927273
80	0.938897
81	0.927123
82	0.890888
83	0.909034
84	0.900257
85	0.883935
86	0.898795
87	0.871194
88	0.834696
89	0.84338
90	0.833089
91	0.838518
92	0.822269
93	0.805935
94	0.755476
95	0.767656
96	0.746581
97	0.755477
98	0.785001
99	0.805696
100	0.799621
101	0.816673
102	0.807388
103	0.812875
104	0.816088
105	0.818733
106	0.826569
107	0.85991
108	0.827911
109	0.807998
110	0.780412
111	0.820679
112	0.806825
113	0.792891
114	0.782306
115	0.793715
116	0.782292
117	0.801104
118	0.791884
119	0.786904
120	0.792684
121	0.780412
122	0.739444
123	0.693858
124	0.68496
125	0.670713
126	0.689978
127	0.659665
128	0.617413
129	0.633291
130	0.630674
131	0.615783
132	0.661467
133	0.66965
134	0.674181
135	0.694617
136	0.669538
137	0.607162
138	0.619406
139	0.626121
140	0.609376
141	0.62987
142	0.646229
143	0.644273
144	0.67579
145	0.693815
146	0.715441
147	0.749274
148	0.778336
149	0.776064
150	0.811874
151	0.84492
152	0.854674
153	0.866586
154	0.830068
155	0.812117
156	0.763904
157	0.713115
158	0.680778
159	0.667629
160	0.616925
161	0.617446
162	0.619688
163	0.607437
164	0.587046
165	0.599829
166	0.59833
167	0.60499
168	0.621342
169	0.626719
170	0.622411
171	0.64378
172	0.694261
173	0.694475
174	0.704072
175	0.679486
176	0.70164
177	0.739444
178	0.753596
179	0.734565
180	0.799493
181	0.78841
182	0.710552
183	0.717507
184	0.72259
185	0.67461
186	0.610126
187	0.658124
188	0.240141
189	0.630819
190	0.691808
