0	0.666458
1	0.885219
2	0.889914
3	0.938535
4	0.947976
5	0.903126
6	0.941799
7	0.9154
8	0.887054
9	0.898366
10	0.913668
11	0.864482
12	0.93644
13	0.907366
14	0.906338
15	0.909837
16	0.902957
17	0.872403
18	0.897353
19	0.911703
20	0.906178
21	0.901983
22	0.877539
23	0.890561
24	0.890415
25	0.929918
26	0.893257
27	0.923252
28	0.940649
29	0.903322
30	0.886898
31	0.903322
32	0.919746
33	0.870474
34	0.903322
35	0.869253
36	0.869253
37	0.837644
38	0.834052
39	0.834052
40	0.849497
41	0.834052
42	0.849497
43	0.814655
44	0.795259
45	0.775862
46	0.814655
47	0.814655
48	0.775862
49	0.780532
50	0.780532
51	0.780532
52	0.798246
53	0.798246
54	0.832968
55	0.832968
56	0.832968
57	0.866741
58	0.850691
59	0.81523
60	0.795819
61	0.795819
62	0.799552
63	0.780515
64	0.765211
65	0.765211
66	0.776398
67	0.76087
68	0.741848
69	0.741848
70	0.722826
71	0.675078
72	0.690079
73	0.675397
74	0.642857
75	0.660714
76	0.660714
77	0.678571
78	0.646032
79	0.690747
80	0.665289
81	0.665289
82	0.684298
83	0.69697
84	0.69697
85	0.688017
86	0.700758
87	0.700758
88	0.71633
89	0.681818
90	0.717054
91	0.730159
92	0.750441
93	0.730159
94	0.731707
95	0.698448
96	0.735321
97	0.684091
98	0.684091
99	0.684091
100	0.7
101	0.750583
102	0.717949
103	0.704895
104	0.772028
105	0.781102
106	0.783217
107	0.788811
108	0.805594
109	0.867464
110	0.872727
111	0.872727
112	0.849761
113	0.849761
114	0.872727
115	0.875
116	0.778195
117	0.828947
118	0.803828
119	0.789474
120	0.793919
121	0.743116
122	0.760135
123	0.793919
124	0.777454
125	0.700471
126	0.755978
127	0.674953
128	0.666174
129	0.650373
130	0.697428
131	0.669329
132	0.654737
133	0.60983
134	0.636243
135	0.639974
136	0.66287
137	0.637029
138	0.628021
139	0.580597
140	0.603014
141	0.578316
142	0.541564
143	0.532569
144	0.481135
145	0.511387
146	0.553228
147	0.502368
148	0.542979
149	0.556695
150	0.55292
151	0.610965
152	0.618707
153	0.686138
154	0.703535
155	0.639974
156	0.661723
157	0.703535
158	0.779153
159	0.707218
160	0.760165
161	0.786636
162	0.730022
