0.63057	629	0.63057	0	
0.659623	629	0.659623	0	
0.65167	629	0.65167	0	
0.659136	629	0.659136	0	
0.638734	629	0.638734	0	
0.641502	629	0.641502	0	
0.643485	629	0.643485	0	
0.641206	629	0.641206	0	
0.624085	629	0.624085	0	
0.634199	629	0.634199	0	
0.634951	629	0.634951	0	
0.648163	629	0.648163	0	
0.638498	629	0.638498	0	
0.622839	629	0.622839	0	
0.642393	629	0.642393	0	
0.653379	629	0.653379	0	
0.648814	629	0.648814	0	
0.665366	629	0.665366	0	
0.614622	629	0.614622	0	
0.639378	629	0.639378	0	
