0	0.847177	5.07673e-270
1	0.879019	-7.60065e-096
2	0.908291	-1.70091e+202
3	0.919234	9.57526e-128
4	0.915974	2.93317e-244
5	0.925823	1.53286e+241
6	0.941121	3.12966e+128
7	0.897744	-1.66018e-087
8	0.936845	9.79174e-306
9	0.90505	-2.58138e-057
10	0.920167	-1.66771e-082
11	0.926787	-2.95502e-149
12	0.923464	-1.46656e+286
13	0.961174	9.14203e-156
14	0.965909	12634.1
15	0.950884	-3.4027e+051
16	0.892793	4.86219e-104
17	0.861813	1.40813e+180
18	0.838384	-3.7471e-005
19	0.817727	-2.14613e-236
20	0.768766	-3.32827e-304
21	0.742821	-1.22745e-252
22	0.750297	-7.67321e+267
23	0.740458	3.3203e-308
24	0.768706	2.35478e+077
25	0.710609	1.99099e-005
26	0.706009	-5.89795e+262
27	0.704516	-4.55057e+178
28	0.735882	-4.25337e-199
29	0.689306	3.11029e-139
30	0.746066	1.01737e-305
31	0.755734	1.88329e-300
32	0.766393	1.57627e+016
33	0.779012	3.4491e-296
34	0.78458	-6.16997e+300
35	0.762112	5.93931e-067
36	0.732968	-1.10249e-250
37	0.659512	6.06979e-269
38	0.638246	-9.88107e+297
39	0.565118	2.39256e-204
40	0.502767	-4.73765e-009
41	0.459598	-2.74384e-133
42	0.558382	1.71325e-189
43	0.631408	-1.52714e+135
44	0.642296	-3.63389e-171
45	0.700432	6.09754e-150
46	0.713043	3.68842e+223
47	0.73434	1.72937e-131
48	0.730877	2.31407e-274
49	0.757555	-2.57984e-301
50	0.770206	-2.25623e+241
51	0.749878	-6.85643e-306
52	0.766656	-1.2421e+275
53	0.793724	2.55561e-130
54	0.769753	1.0975e+159
55	0.758868	3.06081e-125
56	0.755077	2.34097e+017
57	0.74995	-1.67363e+246
58	0.719769	6.78202e+155
59	0.712281	-2.3421e+081
60	0.727454	3.47357e-264
61	0.779199	1.18561e-302
62	0.804815	-4.68466e+033
63	0.751493	2.79267e-017
64	0.738835	1.51181e-244
65	0.730529	1.93994e-262
66	0.740207	-3.31037e-278
67	0.714013	-1.11901e+246
68	0.712349	-1.33034e-182
69	0.762978	3.06153e+177
70	0.756507	-6.03275e-258
71	0.742924	1.76592e+057
72	0.7317	2.10483e-187
73	0.722397	-1.82983e-309
74	0.691086	2.94217e-285
75	0.710359	-2.0972e+273
76	0.780229	1.51756e-262
77	0.771274	4.0949e-081
78	0.818142	6.88374e+118
79	0.874557	3.04598e-014
80	0.863992	6.62767e+041
