0	0.462096	2.54335e-236
1	0.879019	5.13422e-301
2	0.919234	-2.96543e-232
3	0.919234	2.01954e+092
4	0.915974	-3.69745e+019
5	0.925823	-1.29461e-177
6	0.914232	1.56505e-308
7	0.924149	-1.20994e+123
8	0.936845	1.02819e-025
9	0.90505	-8.48595e+239
10	0.936343	2.42387e-291
11	0.926787	1.0471e-013
12	0.912849	4.1603e-305
13	0.961174	-1.36042e-151
14	0.961174	1.74697e+052
15	0.957488	-1.51213e-208
16	0.961916	1.3387e+007
17	0.988636	-6.87991e+289
18	0.95086	-8.63546e+073
19	0.91769	-2.31641
20	0.91769	-6.10398e-290
21	0.915072	4.86879e-301
22	0.904306	2.94142e-190
23	0.918361	-1.17501e-074
24	0.925763	6.77001e-027
25	0.906639	74.9384
26	0.870744	1.87637e-118
27	0.892387	8.12078e-122
28	0.878311	-4.89654e+163
29	0.827167	-461.098
30	0.880856	-2.73668e+132
31	0.854048	1.17133e-108
32	0.864087	5.2747e-116
33	0.867196	-1.65097e+121
34	0.898806	5.84977e-157
35	0.888554	-5.47291e+050
36	0.909849	4.43719e-089
37	0.895052	-6.43741e-147
38	0.894194	-3.03039e-279
39	0.870027	5.46283e-074
40	0.859416	-1.75635e-066
41	0.811671	1.42321e-260
42	0.835544	-1.99921e+183
43	0.905099	-1.81921e-100
44	0.856174	-6.20712e-304
45	0.89356	-2.0239e-187
46	0.847674	6.19016e+297
47	0.892733	1.26992e+176
48	0.905814	-3.82541e-072
49	0.905814	-2.07843e+011
50	0.905814	8.60735e-259
51	0.860465	3.61618e-308
52	0.872944	7.14581e-231
53	0.862167	102419
54	0.872944	-1.5322e-247
55	0.883214	-5.48398e-140
56	0.87231	7.92787e+156
57	0.838737	8.13084e-163
58	0.859971	4.64408e+268
59	0.883214	2.04018e-259
60	0.883214	-4.44801e-201
61	0.883214	4.47969e-298
62	0.859971	7.57966e-296
63	0.870588	5.67938e+130
64	0.816807	4.3674e-013
65	0.816807	1.15497e-070
66	0.836975	1.98064e-218
67	0.84986	1.60171e-284
68	0.850221	-2.49606e-202
69	0.847176	-4.84862e-170
70	0.850221	-1.52975e+082
71	0.839978	-9.46919e+182
72	0.8732	-1.54714e+148
73	0.852159	-3.04955e+284
74	0.883721	-7.70177e+253
75	0.906977	-8.77395e+307
76	0.917774	-1.69028e+087
77	0.883721	-5.21298e+110
78	0.91954	-4.16971e-199
79	0.875702	4.73219e+158
80	0.91954	-4.72104e-096
81	0.8867	-3.12107e+096
82	0.875753	-5.80822e-096
83	0.844694	1.24288e+279
84	0.834002	4.27998e-303
85	0.843699	-1.92805e+009
86	0.834002	6.77774e-106
87	0.854852	-1.58306e-182
88	0.789094	2.87521e+139
89	0.798717	-3.79794e+222
90	0.840684	1.14226e+304
91	0.831131	2.40624e-149
92	0.840684	-3.88038e-286
93	0.80834	-3.67032e+234
94	0.80834	-3.02075e-306
95	0.817963	-1.33508e-306
96	0.840684	7.56223e+109
97	0.840684	-4.46052e-008
98	0.873563	1.12168e-056
99	0.850575	-8.87484e-012
100	0.840684	-1.05083e-285
101	0.840684	-3.28774e-308
102	0.883963	-1.58311e+100
103	0.840454	-8.37499e+106
104	0.850221	6.29903e-140
105	0.827243	7.13395e-064
106	0.850221	-3.80595e-067
107	0.836975	-4.67252e+122
108	0.794574	-5.70415e+120
109	0.816807	-1.78473e-217
110	0.813953	-1.77949e-250
111	0.826999	-1.3193e+039
112	0.826999	2.68419e+154
113	0.857389	8.20917e-011
114	0.826999	-2.37109e+221
115	0.784175	-4.6723e+122
116	0.836729	2.30601e-308
117	0.823529	-9.02731e-130
